,tx_price,beds,baths,sqft,tx_age,year_built,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,ins*proptax,property_tax^2,property_var,property_tax,insurance^2,insurance_var,insurance,median_school,num_schools,tx_year,property_type_Apartment / Condo / Townhouse,property_type_Single-Family,exterior_walls_Asbestos shingle,exterior_walls_Block,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Concrete,exterior_walls_Concrete Block,exterior_walls_Masonry,exterior_walls_Metal,exterior_walls_Other,"exterior_walls_Rock, Stone",exterior_walls_Siding (Alum/Vinyl),exterior_walls_Stucco,exterior_walls_Wood,exterior_walls_Wood Shingle,exterior_walls_Wood Siding,roof_Asbestos,roof_asphalt,roof_Asphalt,"roof_asphalt,shake-shingle",roof_Built-up,roof_composition,roof_Composition,roof_Composition Shingle,roof_Gravel/Rock,roof_Metal,roof_Other,roof_Roll Composition,roof_Shake Shingle,roof_shake-shingle,roof_Slate,roof_Wood Shake/ Shingles
1201,0.189273172,4,2,-0.229979328,1.316150943,-1.378172646,10197,1,64,14,5,2,48,3,36,7,29,85,36,-0.422268273,-0.269704718,0.49559542,-0.49559542,-0.260221539,0.458838023,-0.458838023,3,3,-0.021465457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1202,0.19042888,3,2,-0.155912835,-1.141085752,1.086028103,2178,1,12,1,1,1,10,0,14,4,34,67,61,-0.311502189,-0.200823034,0.27970141,-0.27970141,-0.276300821,0.513699883,-0.513699883,7.5,2,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1203,0.193532781,3,2,0.210678899,-1.141085752,1.086028103,5723,1,9,1,0,0,7,2,4,5,32,94,62,-0.715842983,-0.306648688,0.625131826,-0.625131826,-0.320863401,0.678285462,-0.678285462,8,1,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1204,0.209085305,4,3,-0.437215879,2.403005634,-2.11743287,5623,1,136,18,14,17,121,5,57,32,37,75,50,0.545731041,0.021023494,-0.281623016,0.281623016,0.02298438,-0.295512548,0.295512548,3,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1205,0.212387327,2,2,-0.598067354,-0.857558441,0.839608028,0,1,43,3,5,4,39,8,30,22,33,60,82,-0.277270371,-0.240522271,0.400602055,-0.400602055,-0.230608862,0.362829769,-0.362829769,9,3,-0.213939058,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1206,0.212387327,3,1,-1.081369926,1.363405494,-1.526024691,10001,1,106,7,15,21,239,5,58,23,29,75,45,-0.172105656,-0.215330211,0.322880212,-0.322880212,-0.20830843,0.294252444,-0.294252444,8,3,-0.40641266,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1207,0.212387327,3,2,-0.656422773,0.46556901,-0.096788257,1540,1,10,2,0,1,11,3,5,7,35,55,71,-0.190957853,-0.219611107,0.335833852,-0.335833852,-0.212845084,0.307967909,-0.307967909,6,3,1.518323351,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208,0.212387327,4,2,0.19796041,-0.006976508,-0.195356287,6921,1,28,5,3,4,32,0,35,10,40,72,86,0.910644236,0.21306088,-0.674550113,0.674550113,0.204393133,-0.665830101,0.665830101,9,3,-0.791359862,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1209,0.218330966,2,1,-1.048451484,-1.141085752,1.480300222,0,1,107,9,30,19,89,6,47,58,33,65,84,-0.321457422,-0.278619141,0.525820581,-0.525820581,-0.20830843,0.294252444,-0.294252444,9,3,1.133376149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1210,0.218330966,3,2,-0.710289314,-0.05423106,0.346767878,1660,1,57,7,7,5,50,6,34,17,39,49,54,-0.422268273,-0.269704718,0.49559542,-0.49559542,-0.260221539,0.458838023,-0.458838023,6,3,1.133376149,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1211,0.226196383,3,2,-0.406541877,1.977714668,-1.772444766,9270,1,116,13,11,9,110,7,83,25,38,89,56,-0.368713784,-0.288587801,0.560363623,-0.560363623,-0.217343454,0.321683374,-0.321683374,7,3,1.133376149,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1212,0.232199459,4,3,-0.351179044,-0.385012923,0.543903938,1820,1,62,7,8,7,64,5,40,15,37,80,59,-0.064938384,-0.190450585,0.249476249,-0.249476249,-0.180284539,0.211959655,-0.211959655,6,3,0.555955346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1213,0.238143098,2,2,-0.975881284,-1.141085752,1.086028103,0,1,102,8,8,11,103,4,47,34,31,30,99,-0.2710336,-0.23778162,0.391966295,-0.391966295,-0.230608862,0.362829769,-0.362829769,8,3,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1214,0.238803503,3,2,-0.717770778,-0.526776578,0.445335908,1778,1,49,6,6,4,44,4,18,14,36,39,84,-0.377585488,-0.26061124,0.465370258,-0.465370258,-0.251952194,0.431407093,-0.431407093,5,2,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1215,0.244747142,3,3,-0.442452904,-0.05423106,0.297483863,1760,1,6,1,0,0,4,0,2,0,48,86,75,-0.116445929,-0.202290196,0.28401929,-0.28401929,-0.194468762,0.253106049,-0.253106049,9,2,0.940902548,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,0.245341506,3,3,-0.491830566,0.182041699,-0.146072272,1445,1,61,9,8,8,67,2,46,14,40,83,82,-0.371653637,-0.278619141,0.525820581,-0.525820581,-0.230608862,0.362829769,-0.362829769,1,3,0.171008144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,0.245407547,2,2,-0.841214933,-0.904812993,1.086028103,9686,1,146,7,22,20,79,10,49,73,27,21,94,-0.246093393,-0.26453037,0.478323899,-0.478323899,-0.189778972,0.239390584,-0.239390584,9,3,0.555955346,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1218,0.245407547,3,2,-0.572630377,0.182041699,-0.293924317,9282,1,11,6,0,3,9,0,3,6,37,85,72,-0.137793939,-0.2081223,0.301290811,-0.301290811,-0.199120269,0.266821514,-0.266821514,3,3,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1219,0.245407547,4,3,-0.114016637,0.796350873,-0.836048481,14374,1,21,5,2,1,17,0,13,8,41,80,82,0.456788009,-0.017126362,-0.195265412,0.195265412,-0.01353856,-0.213219758,0.213219758,8,3,-0.021465457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1220,0.245407547,4,3,0.690240739,-0.337758371,0.198915833,10890,1,8,1,2,3,7,2,3,5,30,85,64,0.354126831,-0.055610577,-0.104589928,0.104589928,-0.054406734,-0.117211504,0.117211504,8,3,-0.598886261,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1221,0.245407547,5,3,1.923185998,-0.621285682,0.297483863,46173,1,0,0,0,0,1,0,0,0,51,84,59,0.630506719,0.101708247,-0.454338223,0.454338223,0.02298438,-0.295512548,0.295512548,7,3,-1.368780665,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1222,0.245407547,5,5,1.484024064,0.512823562,-0.934616511,20037,1,6,1,0,1,8,1,7,6,46,83,87,2.300760961,1.824563414,-2.850761732,2.850761732,1.77265907,-2.778011701,2.778011701,10,3,-1.561254266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1223,0.252011591,4,3,1.475046307,-1.188340304,1.036744088,9583,1,42,1,6,1,33,2,30,11,28,65,60,0.68793168,0.197214438,-0.644324952,0.644324952,-0.001517382,-0.240650688,0.240650688,7,3,-0.791359862,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1224,0.253035218,4,4,1.834156577,-1.141085752,1.283164162,12632,1,9,1,0,0,6,2,4,3,32,94,62,0.236728203,-0.069847343,-0.070046886,0.070046886,-0.120102084,0.047374075,-0.047374075,8,1,0.363481745,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1225,0.257459927,4,3,0.711188838,0.276550802,-0.441776361,10789,1,5,3,0,1,14,0,4,4,42,84,63,0.545731041,0.021023494,-0.281623016,0.281623016,0.02298438,-0.295512548,0.295512548,9,1,-0.598886261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,0.26079497,3,2,-0.681859751,-1.141085752,1.480300222,0,1,27,6,5,7,34,2,19,16,44,70,54,0.191525973,-0.11282988,0.037900119,-0.037900119,-0.109535699,0.019943146,-0.019943146,8,3,1.133376149,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1227,0.262604478,2,2,-0.48285281,-1.141085752,1.086028103,0,1,0,0,0,0,3,0,0,3,32,67,46,-1.323298897,-0.382807713,0.94033708,-0.94033708,-0.38558251,0.966310226,-0.966310226,5,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1228,0.26383283,3,2,0.531633703,-1.141085752,1.036744088,3484,1,24,1,5,0,12,1,8,13,40,80,66,-0.118599197,-0.14876529,0.132893483,-0.132893483,-0.239261047,0.390260699,-0.390260699,8,3,-0.598886261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1229,0.265239491,5,4,1.742882717,-1.141085752,0.839608028,36154,1,0,0,0,0,1,0,1,0,44,100,84,1.229988004,0.432751429,-1.063159331,1.063159331,0.421999411,-1.049863119,1.049863119,7.5,2,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1230,0.276215412,4,2,0.956580855,-1.141085752,1.283164162,7840,1,1,0,0,2,2,0,4,4,31,93,76,0.351918919,0.022969356,-0.285940896,0.285940896,-0.120102084,0.047374075,-0.047374075,7,1,0.363481745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1231,0.277106958,4,2,-0.072868585,0.087532595,0.001779773,13068,1,19,2,2,1,19,0,11,8,43,95,77,0.257432463,-0.090763988,-0.018232324,0.018232324,-0.087943521,-0.034918714,0.034918714,8,2,0.363481745,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1232,0.278427767,2,2,-0.517267544,-0.290503819,0.593187953,1875,1,11,2,0,2,13,1,5,7,40,69,84,-0.190957853,-0.219611107,0.335833852,-0.335833852,-0.212845084,0.307967909,-0.307967909,5,3,1.133376149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1233,0.278427767,3,2,0.405945108,0.98536908,-0.589628406,13503,1,1,0,1,0,2,0,1,3,47,81,79,0.716112886,0.103800277,-0.458656104,0.458656104,0.100164932,-0.460098127,0.460098127,6,3,1.710796952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1234,0.278427767,4,3,-0.231475621,1.127132735,-0.885332496,20037,1,33,11,2,1,27,2,24,7,34,76,43,0.048438451,-0.158258904,0.158800764,-0.158800764,-0.150882424,0.129666865,-0.129666865,3,3,1.133376149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1235,0.278427767,4,3,-0.15067581,-0.857558441,0.938176058,3563,1,25,2,0,2,25,1,16,7,35,93,62,0.09913942,-0.143969151,0.119939843,-0.119939843,-0.135664532,0.08852047,-0.08852047,6,2,0.171008144,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1236,0.278427767,4,4,1.018677006,-1.141085752,1.332448177,8712,1,0,0,0,0,0,0,2,1,37,74,84,0.68793168,0.197214438,-0.644324952,0.644324952,-0.001517382,-0.240650688,0.240650688,8,3,0.555955346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1237,0.278427767,5,3,0.753833182,-0.57403113,0.691755983,6098,1,0,0,1,0,5,0,1,1,33,98,83,0.516884185,0.101708247,-0.454338223,0.454338223,-0.065738799,-0.089780574,0.089780574,8,2,0.363481745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1238,0.278427767,5,4,0.546596631,-0.952067545,0.839608028,8886,1,7,0,1,0,10,0,3,3,32,78,45,0.341155864,0.179323471,-0.609781911,0.609781911,-0.20830843,0.294252444,-0.294252444,3,3,-0.598886261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1239,0.285031811,3,3,-0.261401476,0.323805354,-0.441776361,2700,1,42,4,3,4,46,3,31,19,36,81,80,0.740740401,0.144243144,-0.540695827,0.540695827,0.086918667,-0.432667197,0.432667197,9,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1240,0.286497909,4,2,1.601483048,-1.141085752,1.332448177,13503,1,0,0,0,0,1,1,0,2,33,76,56,0.3237656,-0.03565316,-0.15208661,0.15208661,-0.093398992,-0.021203249,0.021203249,8.5,2,0.555955346,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1241,0.291635855,3,2,-0.633230235,-0.810303889,1.036744088,0,1,124,12,10,15,111,12,65,41,32,32,88,0.153971399,-0.126101937,0.07244316,-0.07244316,-0.120102084,0.047374075,-0.047374075,7,3,0.748428947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1242,0.294937877,5,2,-0.066883414,0.843605424,-0.638912421,11325,1,38,8,4,4,24,0,21,8,38,63,46,0.153971399,-0.126101937,0.07244316,-0.07244316,-0.120102084,0.047374075,-0.047374075,6,3,0.940902548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1243,0.298239899,4,3,-0.179105373,0.134787147,-0.195356287,2639,1,33,5,4,5,27,2,20,17,34,66,72,0.172824778,-0.119495142,0.05517164,-0.05517164,-0.114838034,0.03365861,-0.03365861,8,3,-0.213939058,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1244,0.298510665,3,3,0.357315593,-1.141085752,1.135312117,2226,1,21,1,3,0,18,0,6,5,32,78,45,-0.366254744,-0.1277445,0.076761041,-0.076761041,-0.331142656,0.719431857,-0.719431857,3,3,-0.213939058,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1245,0.300280549,5,4,1.269306049,-1.141085752,1.381732192,27442,1,0,0,0,0,0,0,0,0,34,89,52,0.351918919,0.022969356,-0.285940896,0.285940896,-0.120102084,0.047374075,-0.047374075,7,3,0.748428947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1246,0.307056298,3,2,-0.578615548,-0.290503819,0.149631818,1742,1,108,5,20,22,242,4,95,31,39,79,76,0.506154201,0.00558815,-0.247079974,0.247079974,0.004550632,-0.254366153,0.254366153,8,3,-0.598886261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1247,0.308145965,5,3,-0.813533516,-0.101485612,0.001779773,8398,1,13,3,0,0,11,1,5,6,42,77,50,-0.377585488,-0.26061124,0.465370258,-0.465370258,-0.251952194,0.431407093,-0.431407093,6,3,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1248,0.310787583,2,2,-0.902562937,-0.763049338,1.184596132,0,1,147,10,28,24,57,5,36,28,34,29,88,-0.268853117,-0.269704718,0.49559542,-0.49559542,-0.194468762,0.253106049,-0.253106049,6,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1249,0.310787583,4,3,0.245093633,-0.999322097,0.938176058,7239,1,14,3,1,0,12,0,17,4,39,83,55,-0.661722229,-0.297118532,0.590588784,-0.590588784,-0.313819144,0.650854532,-0.650854532,5,2,-0.40641266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1250,0.311447988,3,3,0.053568156,0.276550802,0.051063788,2617,1,10,5,1,3,17,2,6,10,39,71,68,-0.119365761,-0.203753703,0.28833717,-0.28833717,-0.194468762,0.253106049,-0.253106049,6,3,1.32584975,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1251,0.311447988,4,3,0.157560505,-0.432267475,0.248199848,8272,1,0,0,0,0,1,0,1,2,42,97,68,0.506154201,0.00558815,-0.247079974,0.247079974,0.004550632,-0.254366153,0.254366153,7.5,2,-0.791359862,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1252,0.311447988,4,4,1.979296978,-1.0938312,0.987460073,8193,1,18,3,1,3,18,0,14,9,33,90,39,0.236728203,-0.069847343,-0.070046886,0.070046886,-0.120102084,0.047374075,-0.047374075,6,3,-0.598886261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1253,0.315608535,2,1,-1.133740174,-1.0938312,1.086028103,9686,1,146,7,22,20,79,10,49,73,27,21,94,-0.548709504,-0.317090567,0.663992747,-0.663992747,-0.256106008,0.445122558,-0.445122558,9,3,-0.213939058,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1254,0.318052032,3,3,0.221901095,-0.763049338,0.593187953,2222,1,66,5,8,8,44,4,66,25,45,46,69,0.494247724,-0.060976771,-0.091636287,0.091636287,0.067336399,-0.391520802,0.391520802,7,3,-0.791359862,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1255,0.31937284,5,4,1.837897309,-0.668540234,1.036744088,10027,1,6,1,1,1,5,3,4,5,35,94,75,0.239146803,-0.068080537,-0.074364766,0.074364766,-0.120102084,0.047374075,-0.047374075,8,3,1.32584975,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1256,0.321354054,3,2,-0.295816211,-0.006976508,0.297483863,1556,1,46,2,2,9,158,6,31,9,38,56,75,0.019518466,-0.164514895,0.176072285,-0.176072285,-0.160836265,0.157097795,-0.157097795,9,3,1.133376149,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1257,0.323665469,2,2,-0.515771251,-0.810303889,0.741039998,0,1,41,6,1,3,39,0,20,16,42,65,65,-0.652121595,-0.310162202,0.638085466,-0.638085466,-0.299271223,0.595992673,-0.595992673,5,3,-0.40641266,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1258,0.324656076,4,3,0.607944635,-0.810303889,0.642471968,11761,1,26,1,3,4,16,5,10,16,36,84,83,0.716112886,0.103800277,-0.458656104,0.458656104,0.100164932,-0.460098127,0.460098127,5,3,-0.791359862,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1259,0.337864164,3,2,-0.240453377,-0.999322097,0.938176058,3484,1,2,0,0,0,2,0,2,8,37,97,74,-0.363889466,-0.215330211,0.322880212,-0.322880212,-0.284110757,0.541130813,-0.541130813,7,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1260,0.337864164,4,3,0.03411635,0.701841769,-0.885332496,12196,1,14,3,1,3,14,3,6,11,46,78,77,0.543530868,0.019081286,-0.277305135,0.277305135,0.02298438,-0.295512548,0.295512548,7,3,-0.598886261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1261,0.344468208,2,2,-0.994584944,-0.432267475,0.297483863,0,1,177,8,31,23,94,10,61,81,29,11,94,-0.102285704,-0.235026353,0.383330535,-0.383330535,-0.150882424,0.129666865,-0.129666865,9,3,-0.598886261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1262,0.344468208,2,2,-0.60105994,-0.05423106,-0.047504242,0,1,64,8,13,6,27,12,30,26,32,20,73,-0.223558605,-0.259297555,0.461052378,-0.461052378,-0.185050897,0.225675119,-0.225675119,7,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1263,0.344468208,3,2,-0.644452431,1.741441909,-1.723160751,10175,1,41,6,2,2,26,1,19,7,42,71,20,0.239252612,-0.097619269,-0.000960803,0.000960803,-0.093398992,-0.021203249,0.021203249,4,3,0.363481745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1264,0.344468208,3,3,-0.648941309,-0.290503819,0.198915833,2178,1,17,0,0,0,12,4,15,20,32,63,70,-0.446613192,-0.274820599,0.51286694,-0.51286694,-0.264298785,0.472553488,-0.472553488,7,3,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1265,0.344468208,3,3,0.269782464,-0.195994716,0.297483863,2440,1,29,4,4,2,23,2,11,9,36,39,84,0.087713082,-0.145571518,0.124257723,-0.124257723,-0.140775447,0.102235935,-0.102235935,5,2,0.363481745,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1266,0.344468208,3,3,0.453826478,-1.0938312,0.543903938,1376,1,176,8,31,30,276,28,168,72,50,25,76,2.895160855,3.039132046,-3.990682104,3.990682104,3.606367148,-4.410152027,4.410152027,2,3,-2.33114867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1267,0.344468208,3,4,-0.623504332,-0.290503819,0.198915833,2177,1,17,0,0,0,12,4,15,20,32,63,70,-0.446613192,-0.274820599,0.51286694,-0.51286694,-0.264298785,0.472553488,-0.472553488,7,3,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1268,0.344468208,4,2,-0.583852573,0.98536908,-1.082468556,13503,1,137,15,10,11,88,9,88,44,36,72,50,-0.706185263,-0.319370788,0.672628508,-0.672628508,-0.306621752,0.623423602,-0.623423602,5,3,-0.213939058,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1269,0.344468208,4,2,0.043842253,0.229296251,0.100347803,8537,1,0,0,0,0,6,1,0,10,39,72,60,0.351742746,-0.057402963,-0.100272047,0.100272047,-0.054406734,-0.117211504,0.117211504,7,1,1.32584975,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1270,0.344468208,4,3,0.45532277,2.166732875,-2.166716885,8416,1,41,6,6,7,55,8,34,33,45,81,88,1.410620902,0.496334522,-1.166788456,1.166788456,0.669620348,-1.433896137,1.433896137,4,3,0.363481745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1271,0.344468208,5,4,1.409957571,-0.05423106,-0.638912421,87120,1,0,0,0,0,0,0,0,3,44,88,69,2.151893315,1.545236308,-2.548510119,2.548510119,1.505341012,-2.489986937,2.489986937,10,3,-2.716095873,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,0.357676296,3,3,-0.39756412,-0.337758371,0.396051893,1856,1,6,4,0,1,7,1,5,6,33,68,55,0.471092101,-0.011497066,-0.208219052,0.208219052,-0.007547113,-0.226935223,0.226935223,3,3,0.171008144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1273,0.360978318,5,3,-0.72151151,1.694187357,-1.624592721,7422,1,60,10,4,7,62,5,42,32,39,86,81,0.877177785,0.107995299,-0.467291864,0.467291864,0.2786641,-0.80298475,0.80298475,9,3,0.555955346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
